,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2
125,FeY1nnvdYZ7uAxZ5ZCBEPDtdNiByi2jMJcGTiNRjN4uU,4.248,37h5eSq7yzp3kFyYBGzeJ4waiKKwXHZCQoQLekYjVotc,2BFaxXDnZCgyehxSTDats6fh9moW2SipNCRPioE9RQEB,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/K9l2I6kTEGa3HiNfeMerqbN_Due5Rl0noWw4zI9EbLs?ext=png,Duck #3626,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,GnYikREUwy7L63Fr2R9QKCnyuL1bimGTFoYLWUo6HWDt,"[{'trait_type': 'Background', 'value': 'Biege Dotted'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Metaduck'}, {'trait_type': 'Clothing', 'value': 'Basketball Kobe Purple'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Sailor Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/K9l2I6kTEGa3HiNfeMerqbN_Due5Rl0noWw4zI9EbLs?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,,False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
126,D8SaszBNuTfUwKkNwDZYe3kp8pYRTvAFDHMURDpBuy2n,4.269,8nWCsoTmNxp2os7enKXaeYqzcVrm4QgkLCefmGEVtxyo,8H9dcQDpVDY6kBb6TUsVwDXGSWLYjepxPS9REUiKGv9Q,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/MQWbmH1rIZvHp2u-2Rxfb0_xslc0eUFvF8BxaixaJ-U?ext=png,Duck #857,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,BvgrGnGiGVhGDB5yMjJP6QyySqSviMLegAbcP6U727GP,"[{'trait_type': 'Background', 'value': 'Waves Purple'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Brain Capsule'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/MQWbmH1rIZvHp2u-2Rxfb0_xslc0eUFvF8BxaixaJ-U?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
127,67963auFPPcymeK6ZoZqWdqieKFmBW5YRBCHfd6MXLBK,4.269,5gQBPiyd5Sn2ERYsN5BDrLLrzzG4vNtjyeGrzyzDiHta,8H9dcQDpVDY6kBb6TUsVwDXGSWLYjepxPS9REUiKGv9Q,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/zEJktJ7Nyq9yZGkDw50BKBlxMc40BF7mticeSSoovPQ?ext=png,Duck #5247,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,3LZJzYLNUXmHVwRpHB3YiRcwbPnVnYgdytY1tJPnmB4b,"[{'trait_type': 'Background', 'value': 'Chess Purple'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Accessory', 'value': 'TNT'}, {'trait_type': 'Eyes', 'value': 'Metaduck'}, {'trait_type': 'Headwear', 'value': 'Black Bandana'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/zEJktJ7Nyq9yZGkDw50BKBlxMc40BF7mticeSSoovPQ?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
128,GhmpaTPqxnnhQq7vtXPx8HcTDduVBcagXwyMyASYqFGe,4.3,HNKca9Mx3PHbKDLkRCcecowokN92LLJLrFUEkx4Z6WnD,3JWTfrkvq3NFtagAoL2gJyQrbiSEwk5Y4oamU47s38tQ,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/tMhOm8nvLSA0VefsSzsRCn95o_L6yFQl4t9Vx5YpiOM?ext=png,Duck #1887,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,2hy41aUwtrXdFTJRHonnKahQoq5GxiC8fMDfkgVN6Y6N,"[{'trait_type': 'Background', 'value': 'Ducktrix'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Black Cowboy Shirt'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Brain Capsule'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/tMhOm8nvLSA0VefsSzsRCn95o_L6yFQl4t9Vx5YpiOM?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
129,6PbxpNbPe5D6ud9LLi5S6uMacZBBsbdXboUL6DfQXqxg,4.3,HNFfhqr152nYRSgRzEcfgXUhPMxhqhsnbsR8yyQ7JwGF,FajHDgHBWpftztKr898cqEeC4UpUyV5kZpwFmKLSGg6s,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/E7O3FiXhZqizKfF3_ZdpIwP_pO6yIljZja1hUM1BZ4g?ext=png,Duck #1840,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,3dCgaUCDtjELTxuEiwvmoizJ1tQkwRfk7mWMgCpfmRoF,"[{'trait_type': 'Background', 'value': 'Dark Red'}, {'trait_type': 'Body', 'value': 'Metaduck'}, {'trait_type': 'Beak', 'value': 'Devil'}, {'trait_type': 'Clothing', 'value': 'McFly Retro'}, {'trait_type': 'Eyes', 'value': 'Otherside Green'}, {'trait_type': 'Eyewear', 'value': '3D Glasses'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/E7O3FiXhZqizKfF3_ZdpIwP_pO6yIljZja1hUM1BZ4g?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,,False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
130,CiDskaWKgmNSi5d5Dyt9vvyvBCYV5Rwg9erQPdbbPfWe,4.3,6L27kCVVnMwoF2MX7jZigUBH1yZtDWas4bkmhvqAFVeG,9A9ubGuxXfRtRjn3G1Nxr5SYuSb3GsNunrpcWnUzuokW,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/8tnPWSEIdIatK0OL8FoeownFWd-a08m9yde9jgJAi2Q?ext=png,Duck #595,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,Csy3E4r2piLmfL8sf9ABAkPiykhj7pXDsBimo4wUtLvW,"[{'trait_type': 'Background', 'value': 'Waves Purple'}, {'trait_type': 'Body', 'value': 'Goth'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Coverall'}, {'trait_type': 'Eyes', 'value': 'Otherside Green'}, {'trait_type': 'Eyewear', 'value': 'Band Hero Hendrix'}, {'trait_type': 'Headwear', 'value': 'Winter Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/8tnPWSEIdIatK0OL8FoeownFWd-a08m9yde9jgJAi2Q?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
131,4cMdYiK3gmGbc3EiwoBCerRfYdA9SXFchdDJa5RHHsMw,4.3,5Xe9k8RUetwyDHh61dGZaY7Y1HYuG6oHrFaNhGvuHQSA,Ha3JQxYxNhx7N5BjaB245hpSaPnLqm7pjMfB1KWuWQ2e,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/r-stobGNruPtX5HCYFuFrhQlCr69MayDaAGQ9tVO8fU?ext=png,Duck #4829,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,DLjmNSyXcEenF3mt2ePrKNwchwKMaKf7MMxjUcq4vjaa,"[{'trait_type': 'Background', 'value': 'Red Dots'}, {'trait_type': 'Body', 'value': 'Bath'}, {'trait_type': 'Beak', 'value': 'Devil'}, {'trait_type': 'Clothing', 'value': 'Tank BAYC'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Eyewear', 'value': 'Bruce Lee Glasses'}, {'trait_type': 'Headwear', 'value': 'Ballas Bandana'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/r-stobGNruPtX5HCYFuFrhQlCr69MayDaAGQ9tVO8fU?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
132,uWAtXK45axQNryHJMMu1hmouLUx3u4BR5ihGK56e8Zo,4.3,8tr42jyaTfqE5a3BxgcHCEBdKNUM1Np38375JmCtxDNb,8z5yWHGYrfwqmzTxTVFM79s863i7RH85AnuJmhcmGwRJ,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/7Lj_gF7Zajt4mHKmPDpVl56FlpLNAQULYc-fpJexXlI?ext=png,Duck #7173,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,FWse5uYcewcS1U1ADFfW6iyQrHzEmRQ9EhHmmyapQPVo,"[{'trait_type': 'Background', 'value': 'Quackgram Lines'}, {'trait_type': 'Body', 'value': 'Hunt'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Vest Jeans'}, {'trait_type': 'Eyes', 'value': 'Stoned'}, {'trait_type': 'Eyewear', 'value': 'Eye Band'}, {'trait_type': 'Headwear', 'value': 'Red Dragon Bandana'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/7Lj_gF7Zajt4mHKmPDpVl56FlpLNAQULYc-fpJexXlI?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
133,8QMzna3A923ZXbBzpuY8vYqFNT91rCFzzC4R22R8ibjo,4.35,5DAiGBrgtp9xa8PxJyHLdoRe5WJP3Yh3FV4XcwuC34vm,FajHDgHBWpftztKr898cqEeC4UpUyV5kZpwFmKLSGg6s,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/fSmpvJUSayNrDabCX4uijsw2LGiLSzo56x6woC3usZ0?ext=png,Duck #4653,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,7wqvC2PQkxXgacHUFMU4f7DfGi5a5nAhmW5Tgfn9Mv3f,"[{'trait_type': 'Background', 'value': 'Chess Purple'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Goth'}, {'trait_type': 'Clothing', 'value': 'Wild Lover Suit'}, {'trait_type': 'Eyes', 'value': 'Otherside Yellow'}, {'trait_type': 'Eyewear', 'value': '3D Glasses'}, {'trait_type': 'Headwear', 'value': 'Mia Pink'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/fSmpvJUSayNrDabCX4uijsw2LGiLSzo56x6woC3usZ0?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
134,2zhMgREGyVG82g1o37KijdFUcpTXeidhLw8zsfk6LVXC,4.4,6VsaSaoZB7zcA8JjcGTpzdLF4vwuLnHXJ1iBn1Gw68fD,71j1etN9ACqaSFPkRLFXBaL8tj1NQboZrBzBnYetj6i,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/0XppYc9wPT5uNsEPRA87imTXwQzcbNWliBUdo9gu2NU?ext=png,Duck #649,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,4YAQn4j5tFtfGkui7BxvJzKNvMw7ucnydh1fp1WeCQdL,"[{'trait_type': 'Background', 'value': 'Chess Classic'}, {'trait_type': 'Body', 'value': 'Goth'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Oasis Tee'}, {'trait_type': 'Eyes', 'value': 'Empty'}, {'trait_type': 'Headwear', 'value': 'Ballas Bandana'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/0XppYc9wPT5uNsEPRA87imTXwQzcbNWliBUdo9gu2NU?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
135,9jX4ScX4N11Ke5z4a7CacoXh9mujcNLCy8MQzxqAL3AH,4.4,H8HMg3a4Py6dWDerGtegQnZzWrXX988a7DWrtpfT8G1j,59uVajr8n9oQyPLeYgc6eznPC9n8ZSKWyebxVJ4rh5yr,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/prAshdmdHhCnTRHxA1lM_CA30TUYvhESzAoX7rC9mTA?ext=png,Duck #2532,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,E4DozR3eRTDMwzvNLDdprB7xMzFStwrR1Fq2o8QruHhh,"[{'trait_type': 'Background', 'value': 'Rays Dark'}, {'trait_type': 'Body', 'value': 'Goth'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Basketball Duckstars Black'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Eyewear', 'value': 'Red Makeup'}, {'trait_type': 'Headwear', 'value': 'Party Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/prAshdmdHhCnTRHxA1lM_CA30TUYvhESzAoX7rC9mTA?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
136,99LS4p8EEoRgKUkCxWM5wLrRMaMB5qam2NDPepUuC8xY,4.4,4qYJQaEb1pdCz553GEemRMcc81J8ya2ADueDwrDrv5Qu,73W3N6vC2rQMzZXmDvwHTb8FAuz1dcA21h6ugxzpoNdD,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/L6TN6tTLvCv6gY-PYi8AmVvtCG3mf1eUZB5mlpmKKlc?ext=png,Duck #2929,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,A4HSsUQWommaqsczcf8pBqHJLCc5vu4gAFPhF3JnA57u,"[{'trait_type': 'Background', 'value': 'Rays Yellow'}, {'trait_type': 'Body', 'value': 'Bath'}, {'trait_type': 'Beak', 'value': 'Goth'}, {'trait_type': 'Clothing', 'value': 'Lizard Wizard Tee'}, {'trait_type': 'Eyes', 'value': 'Empty'}, {'trait_type': 'Eyewear', 'value': 'MF Quack'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/L6TN6tTLvCv6gY-PYi8AmVvtCG3mf1eUZB5mlpmKKlc?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
137,7115rxPeSnL3z1iyKgUyHyYy5pxYj5SQkA1sBrK7VhLm,4.4,BAytiCCZskaZ6dfTyL59Ct9dGk2eadNjpeELcH3E7jmd,FajHDgHBWpftztKr898cqEeC4UpUyV5kZpwFmKLSGg6s,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/yEej52qtUBid_cf-7PgFBm-LHzYYAWrTqB06OqVP8Nw?ext=png,Duck #972,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,376dxPSdTeorLQeNMhh4hHiENKCNiziKpVDQMq64pR8o,"[{'trait_type': 'Background', 'value': 'Dark Red'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Basketball Blue'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Mia Pink'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/yEej52qtUBid_cf-7PgFBm-LHzYYAWrTqB06OqVP8Nw?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
138,6LP5PM7LF6qV5GZA5Uow7wSRqaaS4nALPYnagbDPSubd,4.4,8PyBJMWtXJ3PGVqWWHT8bK2mYiToGEpXCaft5w77LYRZ,3XqkkKS3SaBHkTbmoGUuNdvDZN29MzqBL7AtSwRUejUY,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/HbZOQflDS66KJ0Ogv0maR0XN3atykni4lMmIBWw2LY8?ext=png,Duck #7100,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,CSj2zb8UkbusKyBoJFM8zpjHuMo2AXBXdytisLFWr17D,"[{'trait_type': 'Background', 'value': 'Quackgram Lines'}, {'trait_type': 'Body', 'value': 'Bath'}, {'trait_type': 'Beak', 'value': 'Goth'}, {'trait_type': 'Clothing', 'value': 'D.O. Double G Tee'}, {'trait_type': 'Eyes', 'value': 'Otherside Yellow'}, {'trait_type': 'Eyewear', 'value': 'Glitch Digital Mask'}, {'trait_type': 'Headwear', 'value': 'Teen Blonde'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/HbZOQflDS66KJ0Ogv0maR0XN3atykni4lMmIBWw2LY8?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
139,B1LhnUgjVv1qpxJSgxpqVnd17F2Go1CbZnHN8nDJ2ggn,4.4,9V1ZN2SMVFyizEXpyXRqaz28edhqLnAk2Z7G7VUKhBzu,9A9ubGuxXfRtRjn3G1Nxr5SYuSb3GsNunrpcWnUzuokW,danger_valley_ducks,Danger Valley Ducks,https://www.arweave.net/AuqlvK1dSNu7Yn3PM4ns6yp-PYJfYj3aShFzBLv9pkc?ext=png,Duck #2474,"7,777 uniquely generated Ducks in the Danger Valley Duckverse.","[{'address': '8ZjzRkrUPitXCBSp65uK5FsT2476sLZ9NSqtd8kCQJoh', 'verified': 1, 'share': 0}, {'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'verified': 0, 'share': 100}]",500,431ZtwsifmotrCK64BCS8mCGkCBAtjcu8bjpiw3QzBD5,"[{'trait_type': 'Background', 'value': 'Waves'}, {'trait_type': 'Body', 'value': 'White'}, {'trait_type': 'Beak', 'value': 'Yellow'}, {'trait_type': 'Clothing', 'value': 'Racing'}, {'trait_type': 'Eyes', 'value': 'Classic'}, {'trait_type': 'Headwear', 'value': 'Top Hat'}]","{'creators': [{'address': 'BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/AuqlvK1dSNu7Yn3PM4ns6yp-PYJfYj3aShFzBLv9pkc?ext=png', 'type': 'image/png'}]}",1,BJomJVCbjz22kd84scx7X3eqMTBmuqZ4nhiFR7Cvm6dh,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
