,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
70,9P1kpzRHXXfUco3LCkuyrQZGY2SGEcUY1xa4LW1TedwE,7.89,5EJyMz4bdwwyZY2ta66f1uG51gwW3FbLykpscqEsvdR5,6Xy5B4NwMDaWBvcUUZYSiFb349TcgpYwkXrFWvk5Lde6,mary_janes,Mary Janes,https://www.arweave.net/0HWI4hgpRq4Gv8UOlhFQEXeb0TORQLXD_i2bO-Qewwg?ext=png,Mary Jane #657,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,EE8vvv1TYG4Y7Pv1H1e5Z5B8dB5o2DYKkpzr78ZFCkpj,"[{'trait_type': 'Background', 'value': 'Yellow Background'}, {'trait_type': 'Clothing', 'value': 'White Shirt'}, {'trait_type': 'Head', 'value': 'Dark Green Head'}, {'trait_type': 'Hair', 'value': 'Blue Beanie'}, {'trait_type': 'Mouth', 'value': 'Purple Solana Print Joint'}, {'trait_type': 'Eyes', 'value': 'Purple Eyes Pierced'}, {'trait_type': 'Hands', 'value': 'Fat Joint In Hand'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 731}}
71,Cqu6S36Z4ewUMyahNGM3RwZemnfzA47uMS7Bj9FJhJXS,7.9,3jtzEZmSjsqBmxtdDpjHzpxqcWK69G69gYRkTCGK8W3x,AmV739TqZEY8nBquRPWujmGUjcy8PGPvtg3FneqsENXD,mary_janes,Mary Janes,https://www.arweave.net/09eDc8zke9FNkxYi4on3SbPCx6rpC4GIabrZOGo2f_E?ext=png,Mary Jane #1855,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,FtT6B32tUzPadBEbGSee6W2KB75hGVkZDqYrsmS7DdrB,"[{'trait_type': 'Background', 'value': 'Green Background'}, {'trait_type': 'Clothing', 'value': 'Colorful Metaplex Print'}, {'trait_type': 'Head', 'value': 'Orange Green Head'}, {'trait_type': 'Hair', 'value': 'Green Purple Messy Bun'}, {'trait_type': 'Mouth', 'value': 'Blunt'}, {'trait_type': 'Eyes', 'value': 'White Gradient Glasses'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 164}}
72,47EFEJmasNfvovzM1tMbQSWobZo619SLsgBnstVkXxiS,7.99,AQQST6tLGjYShJhw1zsWcpkAY9ixqBBSf3EUY6XzfwPT,D5CfpkqHmjBGjND2CFB3kKPo4mw6JasfHPdvHpTYoPPD,mary_janes,Mary Janes,https://www.arweave.net/v8mBdOMe4yJzkxfagem4S27Pb0gpuzQqBsDM1Brh2oA?ext=png,Mary Jane #297,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,Bxo35BkLMknVxc2KhBktHukuTGsXNnWP8U7em7yKANqP,"[{'trait_type': 'Background', 'value': 'Orange Background'}, {'trait_type': 'Clothing', 'value': 'Blue Tee Tatted'}, {'trait_type': 'Head', 'value': 'Lime Green Head'}, {'trait_type': 'Hair', 'value': 'Purple Green Space Bun'}, {'trait_type': 'Mouth', 'value': 'Fat Blunt Red Lips'}, {'trait_type': 'Eyes', 'value': 'Black Hippie Shades'}, {'trait_type': 'Hands', 'value': 'Mimosa'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
73,12ku4hyuvrvp8BZeVf386UwtzTmCSJYBafzHydGfU3F8,8.0,783kWUfpnugkMGcmfw4DPbMvqy4EwdnUYaRdtoMkp6d8,73W3N6vC2rQMzZXmDvwHTb8FAuz1dcA21h6ugxzpoNdD,mary_janes,Mary Janes,https://bafybeicnc3oi4oxyslooeiscqxqyqwn5rytf2yn5642yszfyct4qfaunci.ipfs.nftstorage.link/437.png?ext=png,Mary Jane #3436,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': '3rLdEiN83agggYbDcMwn2vnveRu89U1Gks9rqfCna4ZG', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 90}]",777,Cqc35mGXhbfSNU5fd8fvZjQ4M6vEN6gWXzyzP66LJfE8,"[{'trait_type': 'Background', 'value': 'Yellow Background'}, {'trait_type': 'Clothing', 'value': 'Tye Dye'}, {'trait_type': 'Head', 'value': 'Lime Green Head'}, {'trait_type': 'Hair', 'value': 'Purple Green Hippie Chick'}, {'trait_type': 'Mouth', 'value': 'Red Lips Smile'}, {'trait_type': 'Eyes', 'value': 'White Mary Square Shades'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'https://bafybeicnc3oi4oxyslooeiscqxqyqwn5rytf2yn5642yszfyct4qfaunci.ipfs.nftstorage.link/437.png?ext=png', 'type': 'image/png'}], 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 90}]}",1,Ev7zZq7k3V7NUFDS3bpd7FNsnHhtpq56XACc8tBQHaok,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 3734}}
74,FJreMSRMMJ2VWxM3M7XnX5kChantBcYgw937PKFB3sTE,8.0,5SVftNmdn4mJw2FhX2Yipz5684nE9wuHPW72g8F7xRyL,ALcG1wqgG3gx7a1yNLMLpgBvEYJMvWueGRnim2BhztGj,mary_janes,Mary Janes,https://bafybeieu4s3pq3dub7lrshmriaeu76jhib3mh4zweucnzdqmakzc6u3nka.ipfs.nftstorage.link/413.png?ext=png,Mary Jane #3366,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': '3rLdEiN83agggYbDcMwn2vnveRu89U1Gks9rqfCna4ZG', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 90}]",777,3Gwe8LmjSmbn93wWzgjTEai6RvisQgnSn36qxnR3hrJB,"[{'trait_type': 'Background', 'value': 'Pink Background'}, {'trait_type': 'Clothing', 'value': 'Purple Tee Tatted'}, {'trait_type': 'Head', 'value': 'Purple Head'}, {'trait_type': 'Hair', 'value': 'Purple Pony Tail'}, {'trait_type': 'Mouth', 'value': 'Purple Tongue'}, {'trait_type': 'Eyes', 'value': 'Rose Hippie Glasses'}, {'trait_type': 'Hands', 'value': 'Krispy Edible'}]","{'category': 'image', 'files': [{'uri': 'https://bafybeieu4s3pq3dub7lrshmriaeu76jhib3mh4zweucnzdqmakzc6u3nka.ipfs.nftstorage.link/413.png?ext=png', 'type': 'image/png'}], 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 90}]}",1,Ev7zZq7k3V7NUFDS3bpd7FNsnHhtpq56XACc8tBQHaok,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 2276}}
75,8Vpvvg2yVkBoAU61EXbNQJvSjC9tp2A2ZbZJ49maNw1M,8.0,AC5bvQyCBf5ok2X5M2VLgk6zNEFdzijsw1QcGpAjAQdc,5WXmZzo5MydKDmFGmhDMnNgxqzvJYQMoJAVe3rzQvoU2,mary_janes,Mary Janes,https://bafybeif6cbnhteezajtdidbqhcdzqfg3eqct5uamtg3dxcnp3jxpm47wvi.ipfs.nftstorage.link/79.png?ext=png,Mary Jane #712,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': '3rLdEiN83agggYbDcMwn2vnveRu89U1Gks9rqfCna4ZG', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 90}]",777,2spGEXkb9mFMDS2nds8Ss2fdwMKmDD731gfqMXVz89u2,"[{'trait_type': 'Background', 'value': 'Solana Colors Background'}, {'trait_type': 'Clothing', 'value': 'Blue Tee Tatted'}, {'trait_type': 'Head', 'value': 'Rainbow Head'}, {'trait_type': 'Hair', 'value': 'Green And Purple Bangs'}, {'trait_type': 'Mouth', 'value': 'Pink Lips Smile'}, {'trait_type': 'Eyes', 'value': 'Black Hippie Shades'}, {'trait_type': 'Hands', 'value': 'Hemp Joint In Hand'}]","{'category': 'image', 'files': [{'uri': 'https://bafybeif6cbnhteezajtdidbqhcdzqfg3eqct5uamtg3dxcnp3jxpm47wvi.ipfs.nftstorage.link/79.png?ext=png', 'type': 'image/png'}], 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 90}]}",1,Ev7zZq7k3V7NUFDS3bpd7FNsnHhtpq56XACc8tBQHaok,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 3249}}
76,GRUB1Q9NESj3fEit9AohXNYQh7vk1r5w6ANLMfCmbznD,8.0,HZzxmEdHGRGRNuAmtnGfnAjTqR189J7g2ujA6WUapYuR,6gRzFayvunhPKAXt5R159BmJjxVq3BC4pqfyeskeaaVr,mary_janes,Mary Janes,https://www.arweave.net/pSxvXjGmiYQRcMPmOL5jvawaqlelXrMuZDQdUJtCvX4?ext=png,Mary Jane #1140,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,7y4vn23gS2WVX5AYXVf1KQR5o38zFjhMDiXAgftkMoUN,"[{'trait_type': 'Background', 'value': 'Solana Colors Background'}, {'trait_type': 'Clothing', 'value': 'Orange Tee'}, {'trait_type': 'Head', 'value': 'Orange Green Head'}, {'trait_type': 'Hair', 'value': 'Green And Purple Dreads'}, {'trait_type': 'Mouth', 'value': 'Purple Tongue'}, {'trait_type': 'Eyes', 'value': 'Black And Gold Glasses'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 3768}}
77,5ybzapHHhTM5ua2Wvz2Wz5zfkDmz3KeYdttTjUoKhepm,8.0,4ydEs4JGEbGqpKemTvGT4ywG6qji11M3B553sNdtK1ai,HgxVfrBEM9D9fqVubV2xruQPKshx561tcBqpBoR7xpqk,mary_janes,Mary Janes,https://www.arweave.net/_nmVabdzFxDQUktC9oxFO506wl5t4iF56PgaHJWTIKs?ext=png,Mary Jane #4079,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,G6nrwikPW1PEiyk3E9HZb2uutMVTsjoEku8qgJotb37b,"[{'trait_type': 'Background', 'value': 'Orange Background'}, {'trait_type': 'Clothing', 'value': 'Orange Tee Tatted'}, {'trait_type': 'Head', 'value': 'Green Head'}, {'trait_type': 'Hair', 'value': 'Purple Green Hippie Chick'}, {'trait_type': 'Mouth', 'value': 'Ms Nice Girl Bong'}, {'trait_type': 'Eyes', 'value': 'Pink Gradient Glasses 2'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
78,89Mko6PNeeB2E6ytvpENCMy2CmwLzZaRKCfLMf5gCUps,8.0,4cjSbgPgE1RSPHEw9uK7AQz9eW2BRKLSmgSQezuJc1vq,6QQWLpHx6iWECR2dSUwaW9JBWEe4PAqiZHDrLEsemuvM,mary_janes,Mary Janes,https://bafybeicjmhbblmkgebe74cxt77x2fompdnebx3bz5oxnxo2pepejqunry4.ipfs.nftstorage.link/102.png?ext=png,Mary Jane #815,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': '3rLdEiN83agggYbDcMwn2vnveRu89U1Gks9rqfCna4ZG', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 90}]",777,7p4g9gqTEJMrJVRfbc1EUAJPwa9vYe1RsRuyDwRVacs3,"[{'trait_type': 'Background', 'value': 'Orange Sunset Background'}, {'trait_type': 'Clothing', 'value': 'Pink Tee'}, {'trait_type': 'Head', 'value': 'Dark Green Head'}, {'trait_type': 'Hair', 'value': 'Purple Pony Tail'}, {'trait_type': 'Mouth', 'value': 'Golden Bong'}, {'trait_type': 'Eyes', 'value': 'Black Cat Eye Glasses'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'https://bafybeicjmhbblmkgebe74cxt77x2fompdnebx3bz5oxnxo2pepejqunry4.ipfs.nftstorage.link/102.png?ext=png', 'type': 'image/png'}], 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 90}]}",1,Ev7zZq7k3V7NUFDS3bpd7FNsnHhtpq56XACc8tBQHaok,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
79,DNqgrSSNDX4nmZenyCkj7BELSfyccxiubPHyHuz2CG8v,8.0,BkLumtRpCYvAFfDtcTHZEwKDFt6nrR36tQYgv9KaUcTQ,6QQWLpHx6iWECR2dSUwaW9JBWEe4PAqiZHDrLEsemuvM,mary_janes,Mary Janes,https://bafybeibhbywxarca4jjt3zyqymsk2cs5v2fybkwj5ibccactriuir7ghry.ipfs.nftstorage.link/145.png?ext=png,Mary Jane #1486,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': '3rLdEiN83agggYbDcMwn2vnveRu89U1Gks9rqfCna4ZG', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 90}]",777,ByW8K7fReJeuS8mBGmCDp6jbE3GaWd4dddATx1mxjngg,"[{'trait_type': 'Background', 'value': 'Pink Background'}, {'trait_type': 'Clothing', 'value': 'Black Hoodie'}, {'trait_type': 'Head', 'value': 'Lime Green Head'}, {'trait_type': 'Hair', 'value': 'Yellow Beanie Braids'}, {'trait_type': 'Mouth', 'value': 'Tye Dye Bong'}, {'trait_type': 'Eyes', 'value': 'Purple Eyes'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'https://bafybeibhbywxarca4jjt3zyqymsk2cs5v2fybkwj5ibccactriuir7ghry.ipfs.nftstorage.link/145.png?ext=png', 'type': 'image/png'}], 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 90}]}",1,Ev7zZq7k3V7NUFDS3bpd7FNsnHhtpq56XACc8tBQHaok,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{}
80,GANeV4669p2do6jkCv6wc6uhA3GwALa4JxgBpwByby6o,8.0,APQHMQas2ojHpAo82zbVCw12gCj5ywJUGzvjA3CkbCDd,6QQWLpHx6iWECR2dSUwaW9JBWEe4PAqiZHDrLEsemuvM,mary_janes,Mary Janes,https://www.arweave.net/NGigzZNtCubBVpmLjlxGdrAKWfaNrwzL1lttze3XNEc?ext=png,Mary Jane #4036,"Mary Janes are the new female counterpart of Best Buds who will activate a lot of new utility in the future; collectors are going to want keep both BB’s and MJ’s in their wallets! Besides ushering in a whole new fantastic looking IP and market base, Mary Janes will bolster the community by providing staking utility and advanced breeding capabilities so that collectors can passively grow their collection! MJ’s mark a crucial and amazing upgrade for our Best Buds community, happy minting!",https://bestbudsnft.io/,image,"[{'address': 'Gh5S5bZkqmbEHxLvv2PW3rtfHa95WGUwLdvYG2VVPFGN', 'verified': 1, 'share': 0}, {'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'verified': 0, 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'verified': 0, 'share': 11}]",777,BA2MeeorYbQSdcCYt3aCnehmg9hv2yBiT5xwxN9hGRa9,"[{'trait_type': 'Background', 'value': 'Orange Background'}, {'trait_type': 'Clothing', 'value': '420 Jersey'}, {'trait_type': 'Head', 'value': 'Orange Green Head'}, {'trait_type': 'Hair', 'value': 'Solana Print Beanie'}, {'trait_type': 'Mouth', 'value': 'Basic Joint'}, {'trait_type': 'Eyes', 'value': 'Orange Eyes'}, {'trait_type': 'Hands', 'value': 'No Hand Showing'}]","{'category': 'image', 'files': [{'uri': 'image.png', 'type': 'image/png'}], 'creators': [{'address': 'FoZvyt68bs28DGJaLHckcnLkFzUBNZTGgD5QobHRCQdd', 'share': 89}, {'address': 'Detd5A3Bisxn1rwgwuzCWWQv7nCAZvYk7VwqTTbdBrBy', 'share': 11}]}",1,EHc11YQQSX2ePyeyYUUhaZvAsBqCwBCp5poNZA4TLkDE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'howrare': {'rank': 1107}}
