,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern,animationURL
1195,BnJaoHorPJf8BagRdYvwaADoE3K2vMArorHkYwa34bYq,3.5,BLnHDexjve7mHFCtTeEEA6CwLC9sKMEYPtpQcsj5AVUH,5PPEJFrnZokjeartrEcJ4piWeLukbLrVd98JREDczAjL,parcl,Homeowners Association (Parcl),https://bafybeihw4olb7ms7bx7d2pnju2ro2v345ddtei3rqm44mulpwwj67r7n3e.ipfs.nftstorage.link/4145.png?ext=png,Parcl HOA #4146,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,3LYhW2Wa3MRgtgcCvb7GBZwykqJh5thfmpqFJbxFCwmn,"[{'trait_type': 'Region', 'value': 'Phoenix'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Building Material', 'value': 'Dark Gray'}, {'trait_type': 'Driveway', 'value': 'Brick'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'Bike'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'BBQ'}, {'trait_type': 'Patio', 'value': 'Gazebo'}, {'trait_type': 'Water Feature', 'value': 'Fountain'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeihw4olb7ms7bx7d2pnju2ro2v345ddtei3rqm44mulpwwj67r7n3e.ipfs.nftstorage.link/4145.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 6628}},,,
1196,GrcTbxjJetm436TY5xLiraEDdHYEDjtNShKXi1H3Ryqp,3.59,6NZQWfQMQjGdGj8tcA3StPdi1HHGkKgbNWu7SMrxCXuY,7bhcTDa67Kp8UNm6y1wMZfJCxMHFbteF28ptZVvHd1Ki,parcl,Homeowners Association (Parcl),https://bafybeifdsvkgawfybnp2m536lliwxrmtgpon5w6altrd7fazbghzmr7u2m.ipfs.nftstorage.link/1874.png?ext=png,Parcl HOA #1875,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,JE9Gt3zVptU4tNaKT5Q1ojbFU3pQnuYtTK3g6g9CdkoM,"[{'trait_type': 'Region', 'value': 'Miami'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Building Material', 'value': 'Tan'}, {'trait_type': 'Driveway', 'value': 'Asphalt'}, {'trait_type': 'Balcony', 'value': 'Beanbags'}, {'trait_type': 'Vehicle', 'value': 'Bike'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'None'}, {'trait_type': 'Patio', 'value': 'Gazebo & BBQ'}, {'trait_type': 'Water Feature', 'value': 'Fountain'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeifdsvkgawfybnp2m536lliwxrmtgpon5w6altrd7fazbghzmr7u2m.ipfs.nftstorage.link/1874.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 5281}},,,
1197,Fxd24zNymosnNXt6BgnLEP5EYx8vhaYABcW629ZNbyoD,3.6,664oL8vYPgcuokGoC5WWP9iFct7C2AhQTuisEsQqhiDX,GgUAiUzatvwoqDyZNpF2HASSZNM64p5JwuG6UtTcGMJB,parcl,Homeowners Association (Parcl),https://bafybeidkbkumtwjmame5uyvd2tqyk3zvybs7iehxcnukpvza3tzmkroaoa.ipfs.nftstorage.link/1141.png?ext=png,Parcl HOA #1142,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,BJhmFxc4eqafeWe6cCW2A6ZHzBKHWqCVVqHWr15URe6U,"[{'trait_type': 'Region', 'value': 'New York'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Building Material', 'value': 'Dark Gray'}, {'trait_type': 'Driveway', 'value': 'Sidewalk'}, {'trait_type': 'Balcony', 'value': 'Beanbags'}, {'trait_type': 'Vehicle', 'value': 'Camry'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'Hedge'}, {'trait_type': 'Patio', 'value': 'Yard'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeidkbkumtwjmame5uyvd2tqyk3zvybs7iehxcnukpvza3tzmkroaoa.ipfs.nftstorage.link/1141.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 4834}},,,
1198,49n9SRDEv7kHXDKQ8iKZ8drrHHo2RxcKLNduGvHaZynP,3.6,Gp3VnQw7NAj8jgF6AZrQjVLk3qgHyA9AghnXoHBCB1by,CAyC3khVysCGpbCwN9twjQNjNYwjHw5PmQfifrCyRrag,parcl,Homeowners Association (Parcl),https://bafybeib6kyvn322de2jvv2eltvzyjb5cfp3smobc7yllsorxuhbemc4n5y.ipfs.nftstorage.link/6942.png?ext=png,Parcl HOA #6943,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,2v3Tf3CfwQnLB3fysuZQx8TG7263hqjspPiEbfpwERQ6,"[{'trait_type': 'Region', 'value': 'Los Angeles'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Building Material', 'value': 'Tan'}, {'trait_type': 'Driveway', 'value': 'Grass Driveway'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'Vespa'}, {'trait_type': 'Pool Accessory', 'value': 'Swan'}, {'trait_type': 'Patio (Back)', 'value': 'None'}, {'trait_type': 'Patio', 'value': 'Gazebo & BBQ'}, {'trait_type': 'Water Feature', 'value': 'Pool'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeib6kyvn322de2jvv2eltvzyjb5cfp3smobc7yllsorxuhbemc4n5y.ipfs.nftstorage.link/6942.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 574}},,,
1199,3Vrse2LcSoqfQD6TAs2PxhiMa7qJ5cNHDWb1DYrQcp2c,3.6,4R7MX6MnJp1eQJGtv566uWFkmm1irBSqBAQkfuM7hu5c,GgUAiUzatvwoqDyZNpF2HASSZNM64p5JwuG6UtTcGMJB,parcl,Homeowners Association (Parcl),https://bafybeifcjfq2az2eb6tctrgcljkpf7g6wix4mpc24tzypd2swe7ujem2uy.ipfs.nftstorage.link/5872.png?ext=png,Parcl HOA #5873,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,9QsFdNRWaNDuWQ9JyMDDMhYCjyGJhMPpLSNxuNd5dNBf,"[{'trait_type': 'Region', 'value': 'Los Angeles'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Building Material', 'value': 'Dark Gray'}, {'trait_type': 'Driveway', 'value': 'Grass Driveway'}, {'trait_type': 'Balcony', 'value': 'Beanbags'}, {'trait_type': 'Vehicle', 'value': 'Vespa'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'BBQ'}, {'trait_type': 'Patio', 'value': 'Gazebo'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeifcjfq2az2eb6tctrgcljkpf7g6wix4mpc24tzypd2swe7ujem2uy.ipfs.nftstorage.link/5872.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 6942}},,,
1200,7VPZReeWy1n3JLsE4LsUfFpxpX1WteHn2n552aFeEoDy,1.5,7JPUuKr5hkYnHMiE2Rq5cC6ahn5zSgsioQa9RQqE5C4k,GDto7ANcEbGqGyURFsoxU83GKErY8oz3uEEo7btmx7qG,parcl,Homeowners Association (Parcl),https://bafybeihov3ypytfso64qmebu2dvi75g2dyvapfucyiuzzniqeab4shwmcu.ipfs.nftstorage.link/6076.png?ext=png,Parcl HOA #6077,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,6kj1p1QkRewmQ9tZgyXNW5Hhwa9KRqzzN9MJvCU5Qe3c,"[{'trait_type': 'Region', 'value': 'Los Angeles'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Red'}, {'trait_type': 'Building Material', 'value': 'Light Gray'}, {'trait_type': 'Driveway', 'value': 'Sandbox'}, {'trait_type': 'Balcony', 'value': 'Beanbags'}, {'trait_type': 'Vehicle', 'value': 'None'}, {'trait_type': 'Pool Accessory', 'value': 'Duck'}, {'trait_type': 'Patio (Back)', 'value': 'None'}, {'trait_type': 'Patio', 'value': 'Gazebo & BBQ'}, {'trait_type': 'Water Feature', 'value': 'Pool'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeihov3ypytfso64qmebu2dvi75g2dyvapfucyiuzzniqeab4shwmcu.ipfs.nftstorage.link/6076.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 188}},,,
1201,HPCNuqCmLASewSxRQdNvFHkqk6GFZCQwyY6scoBrqT1f,3.69,FAVP25Q7XnowyTQaWGSZuhLiaHtwSKAKZMdneyfK2NYY,H1aYVGj2sUxEr1mt4agr3nyz9xcjQjmwaV6pEpadG6H2,parcl,Homeowners Association (Parcl),https://bafybeiaco6rgzl7mjebgosd45quwrijcmj4ogazblwrgqvtpeohny6zoyu.ipfs.nftstorage.link/2653.png?ext=png,Parcl HOA #2654,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,HnYeU7GR3VXk3jMX2JQ7nYQd9mVS2WUXD9LrKsGQBenL,"[{'trait_type': 'Region', 'value': 'Miami'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Building Material', 'value': 'Light Gray'}, {'trait_type': 'Driveway', 'value': 'Sandbox'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'None'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'Hedge'}, {'trait_type': 'Patio', 'value': 'Sunbed'}, {'trait_type': 'Water Feature', 'value': 'Fountain'}, {'trait_type': 'Roof', 'value': 'Solar Panels'}]","{'files': [{'uri': 'https://bafybeiaco6rgzl7mjebgosd45quwrijcmj4ogazblwrgqvtpeohny6zoyu.ipfs.nftstorage.link/2653.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 1050}, 'howrare': {'rank': 2020}}",,,
1202,7BAGthHkvcSoyixzpV3trQJK9ziW4m7fnuNJ1qACWEXD,3.7,RRvYp1ZrVRVJT5RKfTxVroH2TqRQpakK3WbZbQwJxYD,7XNiBP7NVKRH2fgkC96nrVDReApZ9oQ5U9ghTkkoqNUM,parcl,Homeowners Association (Parcl),https://bafybeihp2k7z7p3q63sej4lm6q6ijomdz7mmgsfh76bub4rzfi4zlxe6la.ipfs.nftstorage.link/5160.png?ext=png,Parcl HOA #5161,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,5w2BQBUMNpbG9jbVcMvWEPvd2XoCXxkzJcBN7vXrmqqs,"[{'trait_type': 'Region', 'value': 'Phoenix'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Building Material', 'value': 'Light Gray'}, {'trait_type': 'Driveway', 'value': 'Asphalt'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'Vespa'}, {'trait_type': 'Pool Accessory', 'value': 'Pineapple'}, {'trait_type': 'Patio (Back)', 'value': 'BBQ'}, {'trait_type': 'Patio', 'value': 'Sunbed'}, {'trait_type': 'Water Feature', 'value': 'Pool'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeihp2k7z7p3q63sej4lm6q6ijomdz7mmgsfh76bub4rzfi4zlxe6la.ipfs.nftstorage.link/5160.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 2268}, 'howrare': {'rank': 3134}}",,,
1203,3MNuVSD2qn4VdeBcyZtJ7VLaZ9f5PWFuaSf15JWTdo3Q,3.7,FEeRbUeXNM7ntYQJBtWEZP9bkViuVBeyNJsjKPpNa7E3,LM7CEb7WCMAZbJ5HMdm6XRk8CYcnbDQ3G3ZNbsnaGhD,parcl,Homeowners Association (Parcl),https://bafybeibkzf6s7lgz3u5b2fcoyrea5yydqt7yo4ldkaentn7r2sbc5ckhmm.ipfs.nftstorage.link/5766.png?ext=png,Parcl HOA #5767,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,CYytXHJsx82m7SUvu5ZbEqTxyA5QTe1KuWgLQcHSzXHT,"[{'trait_type': 'Region', 'value': 'Miami'}, {'trait_type': 'Stories', 'value': '1.5'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Building Material', 'value': 'Dark Gray'}, {'trait_type': 'Driveway', 'value': 'Brick'}, {'trait_type': 'Balcony', 'value': 'Sunbed'}, {'trait_type': 'Vehicle', 'value': 'Porsche'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'BBQ'}, {'trait_type': 'Patio', 'value': 'Gazebo'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeibkzf6s7lgz3u5b2fcoyrea5yydqt7yo4ldkaentn7r2sbc5ckhmm.ipfs.nftstorage.link/5766.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 4614}, 'moonrank': {'rank': 3965}}",,,
1204,7ZvC3MXwyg2QScNTrdm258wkKLQtq1y6Abkt6ixYzTvV,3.7,FZK7Pub9p8mFJ1pYaGCnK5ZCStR1WGuwbsh27GgAp1MV,7wfbbuKh3WxtKmmhd3cXzWGjHPaWDQgFhMxowqeRCVSZ,parcl,Homeowners Association (Parcl),https://bafybeidk65z4kaesnsi5t32vmjaxvgx7stun7eyhpw6zaj7hohppqy4dwa.ipfs.nftstorage.link/2327.png?ext=png,Parcl HOA #2328,"A unique collection of 7,777 homes that make up the Parcl Homeowners Association (HOA).",https://hoa.parcl.co,image,"[{'address': 'Cp3Fn6azbwtSG9LV1BWtQcAkQQiaQWDkc2LcqwaEuLuq', 'verified': 1, 'share': 0}, {'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'verified': 0, 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'verified': 0, 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'verified': 0, 'share': 0}]",300,HX9Sa5T8c9cFHezsdcvxJaEPEvme1hJ8gJVR2zRkuRKs,"[{'trait_type': 'Region', 'value': 'Miami'}, {'trait_type': 'Stories', 'value': '2'}, {'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Building Material', 'value': 'Light Gray'}, {'trait_type': 'Driveway', 'value': 'Sandbox'}, {'trait_type': 'Balcony', 'value': 'None'}, {'trait_type': 'Vehicle', 'value': 'None'}, {'trait_type': 'Pool Accessory', 'value': 'None'}, {'trait_type': 'Patio (Back)', 'value': 'BBQ'}, {'trait_type': 'Patio', 'value': 'Gazebo'}, {'trait_type': 'Water Feature', 'value': 'None'}, {'trait_type': 'Roof', 'value': 'None'}]","{'files': [{'uri': 'https://bafybeidk65z4kaesnsi5t32vmjaxvgx7stun7eyhpw6zaj7hohppqy4dwa.ipfs.nftstorage.link/2327.png?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA', 'share': 10}, {'address': '2frUDE47uesZXBebA4cw5QQNuLNuFnFbwNp8eFxUo52d', 'share': 90}, {'address': '5dNGzQh9sonyFUcTHrH6wiCczokUMSc79miMEysyVYjK', 'share': 0}]}",1,GQzQR2evCtrTYNgeHMCBx6wnNd3uGKm88JAuRVmjYV4J,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 4826}, 'howrare': {'rank': 649}}",,,
