,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity,tokenDelegate,extern
210,CoC2kVkvGg9Jo3zRyMFdm8JJhPdPfqrWjdyBYCutBo8w,11.11,3dBcnRSRwkSDymKKQHehEDELszQoywzKR9A2ninTYFdd,BzAzrk2WVLmQgCY3Ub1Rv5fe4ahnr62C89uEvx1YL7XJ,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/YdHxcuiK39n6xy9iJQWWTHFAqcpG-vA1Txe6JB6z-7M?ext=png,Degen Trash Panda #15318,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'HHGsTSzwPpYMYDGgUqssgAsMZMsYbshgrhMge8Ypgsjx', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,EYaHySb11BmKeTARyQnKkANRhkBgxz5v2o5gUFgcawFv,"[{'trait_type': 'MOUTH', 'value': 'Burnt Spoon - Smirk'}, {'trait_type': 'BACKGROUND', 'value': 'Green'}, {'trait_type': 'BODY', 'value': 'Dress Shirt'}, {'trait_type': 'FUR', 'value': 'Green - Smirk'}, {'trait_type': 'HEAD', 'value': 'Beret'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}]","{'files': [{'uri': 'https://www.arweave.net/YdHxcuiK39n6xy9iJQWWTHFAqcpG-vA1Txe6JB6z-7M?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
211,EqwW8SiF8G5XGDAACZuBYz8bgXNSe7Th49oMmbkmoZxj,11.29,BM1T4SXG2GPGouwGnCp3m1gWRmFQyCsF3rn1qWQT2Gbc,GifJRCxJw9rCuuqtMkkZFsjAuXBvw5m2H9qn7JGzyQ9a,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/lCCmPZD7cgCBEZurEPfneLiPEG22yz61W5DC1hFUGuU?ext=png,Degen Trash Panda #3820,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,DXCtxM4a7JkhP8SzzzS1Bm3jAy52AVAgmY9iXiLk8RVV,"[{'trait_type': 'BACKGROUND', 'value': 'Purple'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'BODY', 'value': 'Overalls'}, {'trait_type': 'FUR', 'value': 'Scarred Purple - Smirk'}, {'trait_type': 'MOUTH', 'value': 'Rat Tail - Smirk'}, {'trait_type': 'HEAD', 'value': 'Ice Cream'}, {'trait_type': '❤️', 'value': 1}]","{'files': [{'uri': 'https://www.arweave.net/lCCmPZD7cgCBEZurEPfneLiPEG22yz61W5DC1hFUGuU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
212,8kFvjrFki2zZn8dWH3zkjKKVgYk7nQDNTQRiSQqPbrVW,11.3,EHbNgaxQdcwjg65uZfRdU3CWSVUHogCsB5esVJ5SiJRF,66aS5Cik8tBLGAhB8sTCyiPeMmnjm1hutzWsrhGuvA6s,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/bO1QMaX4-Gc5XRpbghaPgsYPT91KKZlEfgwFurN79hY?ext=png,Degen Trash Panda #141,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,Awsnac9MyWVPYYMZyw97Sm1sb9aRkDACAymJZe6c944R,"[{'trait_type': 'FUR', 'value': 'Brown - Smirk'}, {'trait_type': 'BODY', 'value': 'Knitted Vest'}, {'trait_type': 'GLASSES', 'value': 'Designer Glasses'}, {'trait_type': 'HEAD', 'value': 'No Traits'}, {'trait_type': 'MOUTH', 'value': 'Match Stick - Smirk'}, {'trait_type': 'BACKGROUND', 'value': 'Yellow'}, {'trait_type': 'EXALTED_STAT', 'value': 'RUGGED_COUNT: 2'}, {'trait_type': '❤️', 'value': 1}]","{'files': [{'uri': 'https://www.arweave.net/bO1QMaX4-Gc5XRpbghaPgsYPT91KKZlEfgwFurN79hY?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
213,3mVeRQyb2jL1xQoEAseRGC4ooLPVfRVKCacdcsLpz5Xw,11.4,2B7tv9Q9NVnYQE2NSRRroiBtpPy2MJ8CGYB6BhpdzTvV,6k7F9PiL5CaLZi4wgM1eTqVKmNP2DiMGm4Y2BMRCmd7W,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/xI05LMOOCpoCYwKEwMNAd-oJhRyhoUb9-F64eTPph1w?ext=png,Degen Trash Panda #19824,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,AL14ARwKt5Go6WDQzdnm2eFw6AxxC8FsxqHHZjRcjVjT,"[{'trait_type': 'BODY', 'value': 'Turtle Neck'}, {'trait_type': 'GLASSES', 'value': 'Reading Glasses'}, {'trait_type': 'MOUTH', 'value': 'Match Stick - Smirk'}, {'trait_type': 'BACKGROUND', 'value': 'Green'}, {'trait_type': 'HEAD', 'value': 'Paint Can'}, {'trait_type': 'FUR', 'value': 'Green - Smirk'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/xI05LMOOCpoCYwKEwMNAd-oJhRyhoUb9-F64eTPph1w?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
214,D2DxwvFm5fkLWJAMKDsYDGLvvXEfcdCGjDkxQGY4Au6C,11.5,A9KWaVUeNeMWhrxZ37L76Zg2tT3fmoWJ9U6DQ9ymH7Jh,7ftVvnVnT8ga7msZUxy1eJFSTBqchV3g5SY5kZS99yh5,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/WO3v8h3u85Bc0b7T0_loHx-umEC5FKc81RWbbTRufAg?ext=png,Degen Trash Panda #17582,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,4buJm3SBs7gDP7vL7eZcfFanMsWsA9Djx9vz9yrdKuYk,"[{'trait_type': 'FUR', 'value': 'Black - Grin'}, {'trait_type': 'BODY', 'value': 'Mummy'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'HEAD', 'value': 'No Traits'}, {'trait_type': 'BACKGROUND', 'value': 'Black'}, {'trait_type': 'MOUTH', 'value': 'Bone - Grin'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/WO3v8h3u85Bc0b7T0_loHx-umEC5FKc81RWbbTRufAg?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
215,3DtRy1FHykpg2BGfN3zTSB9jRiFFQXVbW6g3ytu9aKoQ,11.5,3nhBNJy9agk64CZnxEQ2EG6woqgmczKbhBfU5t6Kwkg7,9K3bsTYgorK125SXz36aAd97hz5H4UfVZfYu3RbkM4Y2,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/wUfgk0Fm6WptfdRHQw1MZb6bKQp1kXHT-uLAwdCz_j8?ext=png,Degen Trash Panda #9899,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,ECiK8z7LbvASpTmYqRyaBau6Vd9NHWA5jpaENQJAL6SC,"[{'trait_type': 'BODY', 'value': 'Slav Jacket'}, {'trait_type': 'FUR', 'value': 'Scarred Blue - Grin'}, {'trait_type': 'BACKGROUND', 'value': 'Blue'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'HEAD', 'value': 'Colander'}, {'trait_type': 'MOUTH', 'value': 'Lollipop - Grin'}, {'trait_type': '❤️', 'value': 3}]","{'files': [{'uri': 'https://www.arweave.net/wUfgk0Fm6WptfdRHQw1MZb6bKQp1kXHT-uLAwdCz_j8?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
216,J1dxVFKBgBuRkLN8Puk7xeMzDNhyUcTucqvYa2F3JU5e,11.5,2pRPmBatbkq1x7YzUJWTfmfEruHh4kTmQj3pGnEm4xDa,7jKWSKynLTL3VbuczmJiQpcvkzW4C5UW8bMidwi41MZp,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/hr1d4C7fCfWdKBAE8ghv1CXdNSczXXXVbr08D4S2CTA?ext=png,Degen Trash Panda #8200,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,GnPE7QLwugCrmwKqCpD5HVHZXZjNYrNHQet3BddjGAhb,"[{'trait_type': 'FUR', 'value': 'Scarred Purple - Smirk'}, {'trait_type': 'BODY', 'value': 'Toga'}, {'trait_type': 'GLASSES', 'value': 'No Traits'}, {'trait_type': 'HEAD', 'value': 'Pandos'}, {'trait_type': 'MOUTH', 'value': 'No Traits'}, {'trait_type': 'BACKGROUND', 'value': 'Purple'}, {'trait_type': '❤️', 'value': 5}]","{'files': [{'uri': 'https://www.arweave.net/hr1d4C7fCfWdKBAE8ghv1CXdNSczXXXVbr08D4S2CTA?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
217,6YyCVduaXm7nRun5dckBspit7fNruk1b6M5FKExXNph,11.5,5GxxAcNBgyance6BARn6mJc8MdP9LsqfkYh96jcFTA9s,2eahFzsULY7vVvFeRax8Pa9JNazYGQCWDGNbmLXkYLwa,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/FHI5XKqZITPEgbVOn5_2xeA-zO1iR6NBA3smWP__0Gk?ext=png,Degen Trash Panda #6269,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,DXPu8gqhE7YzkBEz4rScxyemyQg5mFzi3DF478aZG5Tb,"[{'trait_type': 'MOUTH', 'value': 'No Traits'}, {'trait_type': 'BODY', 'value': 'Turtle Neck'}, {'trait_type': 'GLASSES', 'value': 'Reading Glasses'}, {'trait_type': 'BACKGROUND', 'value': 'Red'}, {'trait_type': 'HEAD', 'value': 'Ice Cream'}, {'trait_type': 'FUR', 'value': 'Red - Smirk'}, {'trait_type': '❤️', 'value': 2}]","{'files': [{'uri': 'https://www.arweave.net/FHI5XKqZITPEgbVOn5_2xeA-zO1iR6NBA3smWP__0Gk?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
218,HwXcFL573mmobpSfdkRTxJPuFy5vyqvVdEgqaFq9QDaH,11.69,BFLZ1oSv8ZQRuPRfdjkr4aqixAysuB1QVv14RCod6sRK,7n5DGDVDnLVBw3oT4e4yDjnp7ZETy4cq544UUgpkpso9,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/a-lJzrYLhgBd-yfrmHLiUqD1tmhiVs1o7BiYKIrLLo4?ext=png,Degen Trash Panda #5902,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,2WtxK6sM2qnHbQASWJztyqjvwwd36LweHpJPCAXkXoZj,"[{'trait_type': 'BACKGROUND', 'value': 'Green'}, {'trait_type': 'GLASSES', 'value': 'Swimming Goggles'}, {'trait_type': 'FUR', 'value': 'Green - Smirk'}, {'trait_type': 'MOUTH', 'value': 'Crayon Shiv - Smirk'}, {'trait_type': 'BODY', 'value': 'Denim Vest'}, {'trait_type': 'HEAD', 'value': 'Ice Cream'}, {'trait_type': '❤️', 'value': 6}]","{'files': [{'uri': 'https://www.arweave.net/a-lJzrYLhgBd-yfrmHLiUqD1tmhiVs1o7BiYKIrLLo4?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
219,8ou9pj3xKVJHVLynYCcQypryfpntUyGAtzUdkED5xJWD,11.75,GKmW9Hiv42AUd3N4n6bDoBVBHqPTZFyYD3aKywmLnx86,AuZKqt2RzpDufEwVPnhDToTkcQhtthKX4RcWWb1EcJ3c,degenerate_trash_pandas,Degenerate Trash Pandas,https://www.arweave.net/K1x1XNcPrQ0-mZO15xJLgSK7iEpxyImHlsFClx99bqQ?ext=png,Degen Trash Panda #8304,"Inhabiting their own underworld society, the Degenerate Trash Pandas are governed by no individuals and live by no rules. What they have is their trash, and their trash is their treasure. They’ll do whatever they can to get their dirty little paws on it.",image,"[{'address': 'CLErvyrMpi66RAxNV2wveSi25NxHb8G383MSVuGDgZzp', 'verified': 1, 'share': 0}, {'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'verified': 0, 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'verified': 0, 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'verified': 0, 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'verified': 0, 'share': 26}]",420,9MWqsymNQtuHHs6VbUUzqRNpsiqvtmFWxzpd4PyNGdXu,"[{'trait_type': 'FUR', 'value': 'Blue - Smirk'}, {'trait_type': 'MOUTH', 'value': 'Rat Tail - Smirk'}, {'trait_type': 'GLASSES', 'value': 'Snow Goggles'}, {'trait_type': 'HEAD', 'value': 'Road Cone'}, {'trait_type': 'BACKGROUND', 'value': 'Blue'}, {'trait_type': 'BODY', 'value': 'Open Shirt'}, {'trait_type': '❤️', 'value': 2}]","{'files': [{'uri': 'https://www.arweave.net/K1x1XNcPrQ0-mZO15xJLgSK7iEpxyImHlsFClx99bqQ?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': 'trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH', 'share': 59}, {'address': '3B86L4BrRjm9V7sd3AjjJq5XFtyqMgCYMCTwqMMvAxgr', 'share': 10}, {'address': '8BoJdKKz3j4bUGJdAdGhaiSpv1EM9HhSm1cjy1iPrfhk', 'share': 5}, {'address': 'ENACtpCWKJAomGtWVH2UqdNKmkR1Ft4V81gC4oUbi5W1', 'share': 26}]}",1,trshC9cTgL3BPXoAbp5w9UfnUMWEJx5G61vUijXPMLH,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{},,
